Employee Name,Client Name,time,listing_id
"White, Gregory","Clark, Debbie",8/21/23,2617535240
"Galvan, Alyssa","Martinez, Robert",11/7/21,8493005557
"Romero, Diane","Burns, Carrie",8/17/23,8075119126
"Grant, Douglas","Russo, Lisa",4/28/22,8403229430
"Fry, Joseph","Newton, Tiffany",2/1/23,6930953447
"Hill, Allen","Dorsey, Makayla",7/25/22,5370285096
"Hill, Allen","Bond, Anthony",2/14/22,5952994832
"Sims, Roberto","Bennett, Bryan",1/15/23,9859529509
"Walsh, Timothy","Jacobs, Brandon",11/21/21,2780338332
"Koch, Luis","Jenkins, Tracy",5/15/21,1001240047
"Meyer, Valerie","Little, Tina",6/9/21,9840180601
"Gonzales, Catherine","Rogers, William",4/22/23,8359026182
"Shaffer, Jacqueline","Campbell, Bradley",12/30/21,8840708644
"Davis, Craig","Davis, Latoya",6/5/22,9957395803
"Bell, Christopher","Clay, Jason",7/26/22,6570162202
"Evans, Teresa","Hughes, Lindsey",10/11/23,7525237548
"Gomez, Shannon","Kennedy, Rachel",5/12/23,1336055827
"Gomez, Shannon","Parker, Jerry",6/13/21,6516230979
"Howard, Katherine","Franco, Vincent",7/7/22,3065060605
"Carlson, Megan","Smith, Michael",12/22/22,1421942427
"Munoz, Paul","Mendoza, Ashley",12/8/23,9887599585
"Kane, Diana","Vang, Jacqueline",1/24/24,3856071067
"Wheeler, Michelle","Kline, Ricky",3/24/24,3116209388
"Roberts, Sandra","Lee, Nicole",10/15/22,7691081314
"Smith, Joshua","Sanchez, Connie",2/22/24,5400743483
"Klein, Brian","Olsen, Nicole",1/2/23,6341603230
"Cameron, Katie","Craig, James",12/4/22,6447129763
"Norris, Joshua","Ortiz, John",8/22/21,8682389684
"Patton, Colton","Newton, Tiffany",9/1/23,7448281143
"Taylor, Jessica","Cortez, Christopher",3/6/24,3864811073
"Simpson, Christina","Miller, Suzanne",1/24/22,8273008739
"Garrett, Raymond","Spencer, Jessica",6/15/21,5466556689
"Roman, Gabriela","Miller, Kristin",1/28/23,7546891776
"Watson, Samantha","Sweeney, Monica",2/27/24,3967285066
"Cameron, Katie","Oconnell, Richard",5/2/22,8796315363
"Pham, Karen","Sanchez, Lisa",4/9/22,8695654998
"Vargas, Leah","Crawford, Cathy",2/8/22,8846234236
"Simpson, Christina","Reed, Jasmine",6/4/23,7012686955
"Marshall, Nicole","Williams, Paul",5/12/22,4712004160
"Meyer, Valerie","Donovan, Rodney",12/18/22,3174946081
"Gonzales, Catherine","Long, Scott",10/10/21,2320932403
"Smith, Joshua","Campbell, Carlos",9/1/21,1320913399
"Marshall, Nicole","Sweeney, Michael",11/23/22,8938289084
"Brennan, Lindsay","Garcia, Mallory",8/1/22,9705806088
"Paul, Ashley","Rogers, Heather",1/12/23,4681441447
"Grant, Douglas","Stevens, Miguel",8/14/21,3574396897
"Coffey, Patrick","Roberson, Carlos",2/6/22,3327304730
"Cox, Kathleen","Salazar, Jerry",1/7/22,9334227908
"Barrett, Joy","Armstrong, Makayla",10/1/22,4714470621
"Bright, Robert","Wilcox, Timothy",5/27/23,4913201234
"Coffey, Patrick","Mitchell, Thomas",4/20/22,5245217836
"Koch, Luis","Kent, Laura",10/5/21,9337121057
"Garcia, Craig","Johnson, Kathryn",11/5/21,8635756301
"Brennan, Lindsay","Rose, Angela",8/23/22,2949392498
"Davis, Craig","Olson, Brenda",3/2/24,8008030571
"Obrien, Stephanie","Martinez, Melanie",9/22/21,9635270431
"Klein, Brian","Smith, David",2/18/22,2404460656
"Lee, Melissa","Ochoa, Maria",5/7/24,6131552945
"Smith, Joshua","Anderson, Jacob",12/7/21,7541726157
"Greene, Courtney","Haley, Vanessa",11/11/21,6448979917
"Vaughan, Robert","Cervantes, Kristin",9/7/21,7744341483
"Shaw, Thomas","Davis, Mary",2/22/23,9472771952
"Willis, Stephanie","Kline, Curtis",7/20/22,2096610836
"Coleman, Katherine","Carlson, Alexis",7/24/21,1634743933
"Olson, Andrea","Saunders, Allison",2/8/24,8642492655
"Garcia, Craig","Mueller, William",1/30/24,8264718739
"Ross, Molly","Smith, Michael",7/11/22,8531781948
"Fletcher, Margaret","Obrien, Linda",1/30/24,2181542422
"Willis, Stephanie","Evans, Erik",12/13/22,6102532353
"Patton, Colton","Davis, Jamie",6/25/23,6160532197
"Howard, Katherine","Jones, Amy",7/13/22,7669254005
"Cameron, Katie","Austin, Julie",10/14/21,6485997435
"Cruz, Connie","Young, Amy",10/23/22,7399082001
"Wood, Maria","Vaughan, Antonio",7/3/21,3933187207
"Miller, Danielle","Cox, Megan",2/3/24,4152270595
"Gray, Christina","Hampton, Paul",12/14/21,3350374273
"Diaz, Bianca","Campbell, Jason",5/22/21,9916379765
"Zimmerman, Melissa","Krueger, Brian",1/5/22,5348639386
"Fry, Joseph","Green, Susan",3/24/22,1370371856
"Hopkins, Andrew","Valentine, Michelle",8/5/22,8388716767
"Romero, Diane","Hebert, Deborah",12/22/21,3090941357
"Patton, Colton","Phillips, Antonio",8/31/22,2563876087
"Greene, Courtney","Aguilar, James",9/23/21,8946453342
"Vargas, Leah","Scott, Erica",6/7/21,4199222427
"Mccann, Wendy","Cole, Audrey",12/29/23,3567316556
"Zimmerman, Melissa","Collins, Rose",1/31/23,8484370634
"Evans, Teresa","Ramirez, Johnny",11/3/21,2096762086
"Anderson, Joseph","Craig, James",4/19/22,8998965306
"Adams, Ashley","Williamson, Tyrone",6/14/23,4898471763
"Parker, Stephanie","Lindsey, Stephanie",10/7/23,4094791598
"Hodges, Patrick","Haney, Tracey",11/25/21,5721556025
"Fletcher, Margaret","Patterson, Kelsey",5/15/22,9461816986
"Koch, Luis","Hart, Bradley",8/14/22,8274814769
"Kane, Diana","Gill, Melissa",7/30/21,6163369496
"Leon, Patrick","Douglas, Beth",10/27/22,8643520721
"Koch, Luis","Smith, Peter",11/22/22,7636896319
"Klein, Brian","Kane, Oscar",11/5/21,4322236926
"Vaughan, Robert","Alvarez, Tyler",8/27/22,6254376094
"Smith, Joshua","Terrell, Joseph",11/12/23,5385512932
"Mcguire, Jeanette","Jackson, Christopher",4/8/22,1062087101
"Wood, Katelyn","Wiggins, Michael",10/12/22,3178423875
"Wheeler, Michelle","Conley, Alexander",11/8/22,4213796670
"Gibbs, Anthony","Gill, Jacob",5/22/22,1455107411
"Vargas, Leah","Miller, Krystal",8/19/22,3075843227
"Brennan, Lindsay","Davidson, Steven",7/3/22,9937843644
"Pham, Karen","Long, Scott",7/6/21,7448176799
"Wilcox, Frank","Mccoy, Jack",2/16/24,3698772938
"Adams, Ashley","Tapia, Jeffrey",4/10/23,6395196681
"Patton, Colton","Robinson, Jose",12/26/22,9850153889
"Erickson, Dakota","Waters, Michael",1/17/24,9891608773
"Holland, Kristy","Green, James",9/22/22,6294540070
"Patton, Colton","Guerrero, Lori",12/22/22,4222898944
"Cruz, Pamela","Gonzales, Jennifer",4/7/23,2028244296
"Morse, Randy","Bennett, Stephanie",9/23/21,5394520570
"Garrett, Raymond","Burton, Miguel",12/2/22,4351724323
"Garrett, Raymond","Sanchez, Madison",2/24/23,6317713508
"Mcgrath, Alison","Jordan, Gina",4/3/23,6634721589
"Brown, John","Glover, Cynthia",8/20/21,2352332348
"Gibbs, Anthony","Brown, Robert",9/26/23,2409144820
"Grant, Douglas","Mora, Andrea",8/30/21,4668911110
"Klein, Brian","Cardenas, Luke",10/19/22,1856880855
"Roman, Gabriela","Carter, Olivia",9/1/21,7803417855
"Barry, Megan","Robinson, Madison",9/7/21,6518644164
"Hopkins, Andrew","Thomas, Christopher",1/23/22,2719514355
"Obrien, Stephanie","Thompson, Allison",5/12/23,7027018998
"Brennan, Lindsay","Griffin, Amber",10/7/21,7311052087
"Murillo, Lydia","Cardenas, Nicholas",5/31/23,4988366464
"Zimmerman, Melissa","Donovan, Rodney",9/7/23,4446619813
"Simpson, Christina","Hart, Brandon",9/26/21,9626526697
"Roman, Gabriela","King, Anne",6/27/22,8275644902
"Leon, Patrick","Miller, Suzanne",7/12/22,1708849163
"Jones, Sarah","Campbell, Bradley",2/12/24,4567368210
"Taylor, Jessica","Perez, James",8/1/21,1695023895
"Howard, Katherine","Watson, Teresa",2/14/22,4731862495
"Klein, Brian","Hart, Bradley",11/20/21,2568431465
"Lewis, Kara","Ellis, Heather",7/25/23,2172410000
"Shaw, Thomas","Contreras, Samantha",6/13/22,2268362832
"Dodson, Rhonda","Webb, Erica",7/17/21,1508892460
"Wood, Katelyn","Brown, Julie",3/15/22,7388679448
"Pham, Karen","Alexander, Robert",12/9/23,5134951113
"Galvan, Alyssa","Rogers, Anthony",10/30/23,5296266691
"Miller, Danielle","Mcdonald, Courtney",8/16/22,1329540928
"Gray, Christina","Reyes, Laura",11/5/23,1853741705
"Garcia, Craig","Watkins, Robert",1/14/24,3064654571
"Pham, Karen","Gonzales, Jennifer",7/31/23,5880509614
"Murillo, Lydia","Stephens, Paula",3/1/23,6358454279
"Leon, Patrick","Scott, Charles",6/18/22,5993794365
"Howard, Katherine","Harris, Julie",1/6/24,9702449017
"Campbell, Christopher","Lindsey, Zachary",6/10/21,2284161699
"Johnson, Angelica","Johnson, Debra",2/5/24,4003599900
"Brown, Ryan","Pena, Timothy",4/23/22,5800159247
"Mcgrath, Alison","Wall, Erica",7/18/23,5702364991
"Bradley, Michael","Lee, Joshua",12/28/23,8810458828
"Evans, Christina","Davidson, Steven",4/19/24,6810359619
"Romero, Diane","Carr, Kelly",3/31/23,2665693396
"Koch, Luis","Robertson, Adam",10/7/22,3244753508
"Davis, Ashley","Fischer, Lisa",3/27/23,5183320671
"Carlson, Megan","Cisneros, Melissa",4/23/24,2963843556
"Evans, Teresa","Brewer, Mariah",9/21/23,3323754438
"Parker, Stephanie","Williams, Kimberly",3/4/23,5908024945
"Ross, Molly","Williams, Justin",2/25/24,5858043984
"Cameron, Katie","Bryan, Jody",10/10/21,4029531698
"Garcia, Christopher","Gallagher, Christian",2/7/23,1684975967
"Taylor, Jessica","Shannon, Richard",2/12/23,4743429669
"Koch, Luis","Adams, Rachel",5/17/21,6082649605
"Garcia, Hannah","Melton, Brent",6/6/23,5317868422
"Taylor, Jessica","Smith, Courtney",2/21/22,7160536955
"Hodges, Patrick","Lee, John",5/9/21,1974035630
"Mcguire, Jeanette","Miranda, Harold",2/21/22,2754077556
"Williams, Kristy","Johnson, Tyler",5/21/23,2040648541
"Obrien, Stephanie","Kirk, Joseph",3/26/23,2458009110
"Morse, Randy","Nichols, Erika",8/6/22,4688231075
"Hopkins, Andrew","Mitchell, Amanda",8/4/22,3967942322
"Turner, Cynthia","Duncan, Troy",8/10/22,7368390980
"Garcia, Craig","Wilkerson, Abigail",6/25/21,5587449546
"Galvan, Alyssa","Thomas, John",5/22/23,3972248754
"Harris, Jennifer","Anderson, Jacob",9/23/23,5751222542
"Johnson, Angelica","Mills, Katie",11/27/22,9188464033
"Shaffer, Jacqueline","Spencer, Jessica",12/21/22,5333702893
"Campos, Michael","Lopez, Donna",4/27/22,8608003224
"Meyer, Valerie","Nixon, Jonathan",2/28/24,3982485831
"Gomez, Shannon","Campbell, Jason",12/18/22,9579006329
"Olsen, Ann","Eaton, Ana",3/1/24,2674031539
"Lowery, Michael","Thomas, Christina",11/8/23,6427279284
"Hines, Monica","Peters, Jimmy",12/1/22,8808057909
"Campbell, Christopher","Fuller, Amy",6/4/22,5749283692
"Wise, David","Henry, Matthew",11/10/21,3834738388
"Campos, Michael","Melton, Ashley",11/27/23,4928071960
"Vargas, Leah","Brown, Julie",12/6/23,2443212928
"Coffey, Patrick","Reed, Sandra",4/14/23,4120368530
"Brown, John","Wilson, Danielle",9/2/23,7379483659
"Adams, Ashley","Ochoa, Maria",5/4/21,9437244537
"Skinner, Aaron","Mcdaniel, Victor",12/15/22,1742522059
"Bell, Christopher","Stewart, Jessica",11/29/21,6895301692
"Pham, Karen","Cisneros, Melissa",5/18/22,7409981392
"Collier, James","Sanchez, Connie",9/9/22,7820725039
"Coleman, Katherine","Carlson, Alexis",5/5/23,6678429180
"Marshall, Nicole","Clark, David",9/10/21,7686730289
"Collins, Briana","Walker, John",10/24/22,9841512327
"Garcia, Hannah","Hancock, Emily",11/22/21,2140095310
"Mcgrath, Alison","Jacobs, Traci",11/20/22,1329421264
"Gray, Christina","Thompson, Carolyn",10/31/22,9020405802
"Olson, Andrea","Holloway, Ryan",11/11/21,9511963792
"Rios, Mary","Kane, Jeremy",1/16/23,5999891335
"Brown, John","Vega, Max",2/29/24,3858393044
"Evans, Christina","Vega, Max",7/7/21,3948004641
"Dodson, Rhonda","Edwards, Andrew",9/18/23,8407575464
"Evans, Teresa","Hall, Lauren",9/26/23,7098482499
"Garrett, Raymond","Robertson, Tony",3/6/23,3965035241
"Parker, Stephanie","Horn, Robin",12/19/22,5680260982
"Gray, Christina","Graham, Rodney",2/11/24,1445131562
"Romero, Diane","Martinez, Melanie",1/15/22,3338842598
"Fry, Joseph","Nguyen, Jeffrey",5/30/23,1633700529
"Paul, Ashley","Collier, Nicholas",1/17/24,1946900894
"Hines, Monica","Lopez, Scott",2/10/24,6004494144
"Kane, Diana","Tucker, Michael",7/7/21,2841766560
"Obrien, Stephanie","Ball, Brian",3/1/24,5024629128
"Leon, Patrick","Smith, Jim",3/22/22,5395966776
"Gonzales, Catherine","Roach, Lori",7/24/21,2843526243
"Wheeler, Michelle","Adams, Emily",3/17/22,5736840617
"Grant, Douglas","Martin, Julie",11/22/22,8085511559
"White, Gregory","Moore, Harold",10/4/22,1343252593
"Frye, Angela","Gray, Kimberly",5/13/23,7090244977
"Romero, Diane","Ray, David",9/21/23,5003411297
"Lowery, Michael","Ritter, Megan",11/14/21,6842821037
"Taylor, Richard","Hogan, Catherine",4/24/23,4456353460
"Vaughan, Robert","Stokes, Savannah",7/21/23,5371432554
"Zimmerman, Melissa","Serrano, Daniel",6/30/21,9018826436
"Gibbs, Anthony","Robinson, Annette",12/31/21,8342121668
"Bright, Robert","Barajas, Christopher",3/8/23,1135001627
"Gonzales, Catherine","Simpson, Peggy",9/26/21,4106718339
"Davis, Craig","Benton, Lawrence",1/2/24,3499977545
"Lopez, Katherine","Alvarez, Rebecca",12/4/21,9489315200
"Zimmerman, Melissa","Pacheco, Christopher",10/7/23,5575446710
"Mcguire, Jeanette","Brown, Roberta",6/8/22,2826240073
"Miller, Alejandro","Knight, Samantha",5/3/22,2485731576
"Parker, Stephanie","Cunningham, Alexander",9/27/22,9517201687
"Bradley, Michael","Warren, Kayla",4/16/23,5217399674
"Bradley, Michael","Simpson, Stephanie",1/20/22,7355470373
"Clements, Derek","Hart, Brandon",1/26/22,6844418646
"Howard, Katherine","Woods, Lisa",5/11/21,6522897816
"Gonzales, Catherine","Santana, Matthew",8/11/21,2435007989
"Olson, Andrea","Schultz, Priscilla",6/28/21,1208138496
"Wood, Maria","Mclaughlin, Andrew",3/25/24,1700712270
"Saunders, Kimberly","Hernandez, Lori",8/12/21,5569993693
"Cruz, Connie","Snyder, Janet",10/23/23,1745751442
"Bell, Christopher","Carroll, Sheila",2/18/22,3858492578
"Adams, Ashley","Perez, Bonnie",5/30/21,7397953436
"Mcgrath, Alison","Horton, Martin",7/5/22,7919467850
"Mcguire, Jeanette","Mosley, Mary",2/14/23,1858711056
"Shaffer, Jacqueline","Jones, Andrew",5/8/23,1828375380