listing_id,Employee Name,Client Name,time,price,revenues
5105094247,"Garrett, Raymond","Lara, Michael",4/14/23,1451045.47,83995.41859
2617535240,"White, Gregory","Clark, Debbie",8/22/23,1487235.98,55151.46595
8493005557,"Galvan, Alyssa","Martinez, Robert",11/8/21,1969605.22,99018.67659
8075119126,"Romero, Diane","Burns, Carrie",8/18/23,1333633.14,72603.76632
8403229430,"Grant, Douglas","Russo, Lisa",4/29/22,2755.68,2755.68
6930953447,"Fry, Joseph","Newton, Tiffany",2/2/23,910665.14,46999.80476
5370285096,"Hill, Allen","Dorsey, Makayla",7/26/22,2843.5,2843.5
5952994832,"Hill, Allen","Bond, Anthony",2/15/22,1679103.24,70348.00224
9859529509,"Sims, Roberto","Bennett, Bryan",1/16/23,779444.13,41697.4379
2780338332,"Walsh, Timothy","Jacobs, Brandon",11/22/21,1076484.44,64324.81025
1001240047,"Koch, Luis","Jenkins, Tracy",5/16/21,1976198.22,63915.71398
9840180601,"Meyer, Valerie","Little, Tina",6/10/21,952180.04,32940.22451
8359026182,"Gonzales, Catherine","Rogers, William",4/23/23,444966.21,16293.00563
8840708644,"Shaffer, Jacqueline","Campbell, Bradley",12/31/21,2154.98,2154.98
9957395803,"Davis, Craig","Davis, Latoya",6/6/22,1304452.67,58887.15408
6570162202,"Bell, Christopher","Clay, Jason",7/27/22,3708.69,3708.69
7525237548,"Evans, Teresa","Hughes, Lindsey",10/12/23,1536737.69,66505.14165
1336055827,"Gomez, Shannon","Kennedy, Rachel",5/13/23,3537,3537
6516230979,"Gomez, Shannon","Parker, Jerry",6/14/21,1654783.12,60205.9744
3065060605,"Howard, Katherine","Franco, Vincent",7/8/22,1527653.97,87608.81083
1421942427,"Carlson, Megan","Smith, Michael",12/23/22,512643.95,21106.76306
9887599585,"Munoz, Paul","Mendoza, Ashley",12/9/23,1078576.43,51765.81909
3856071067,"Kane, Diana","Vang, Jacqueline",1/25/24,5261.17,5261.17
3116209388,"Wheeler, Michelle","Kline, Ricky",3/25/24,1293771.49,72523.90906
7691081314,"Roberts, Sandra","Lee, Nicole",10/16/22,1988.71,1988.71
5400743483,"Smith, Joshua","Sanchez, Connie",2/23/24,199521.73,11060.59335
6341603230,"Klein, Brian","Olsen, Nicole",1/3/23,4507.41,4507.41
6447129763,"Cameron, Katie","Craig, James",12/5/22,1982936.35,69760.75979
8682389684,"Norris, Joshua","Ortiz, John",8/23/21,3993.14,3993.14
7448281143,"Patton, Colton","Newton, Tiffany",9/2/23,631198.17,33237.77244
3864811073,"Taylor, Jessica","Cortez, Christopher",3/7/24,3818.57,3818.57
8273008739,"Simpson, Christina","Miller, Suzanne",1/25/22,1611.25,1611.25
5466556689,"Garrett, Raymond","Spencer, Jessica",6/16/21,4298.65,4298.65
7546891776,"Roman, Gabriela","Miller, Kristin",1/29/23,1151484.14,61413.40596
3967285066,"Watson, Samantha","Sweeney, Monica",2/28/24,499439.29,19998.34761
8796315363,"Cameron, Katie","Oconnell, Richard",5/3/22,692055.54,37165.9082
8695654998,"Pham, Karen","Sanchez, Lisa",4/10/22,1940469.17,79694.46243
8846234236,"Vargas, Leah","Crawford, Cathy",2/9/22,4191.07,4191.07
7012686955,"Simpson, Christina","Reed, Jasmine",6/5/23,5092.88,5092.88
4712004160,"Marshall, Nicole","Williams, Paul",5/13/22,2921.61,2921.61
3174946081,"Meyer, Valerie","Donovan, Rodney",12/19/22,1800508.78,88563.60851
2320932403,"Gonzales, Catherine","Long, Scott",10/11/21,5585.54,5585.54
1320913399,"Smith, Joshua","Campbell, Carlos",9/2/21,1057270.98,51730.4021
8938289084,"Marshall, Nicole","Sweeney, Michael",11/24/22,4433.95,4433.95
9705806088,"Brennan, Lindsay","Garcia, Mallory",8/2/22,1787333.02,103871.5673
4681441447,"Paul, Ashley","Rogers, Heather",1/13/23,1819336.36,92149.76726
3574396897,"Grant, Douglas","Stevens, Miguel",8/15/21,4595.68,4595.68
3327304730,"Coffey, Patrick","Roberson, Carlos",2/7/22,3004.35,3004.35
9334227908,"Cox, Kathleen","Salazar, Jerry",1/8/22,4131.39,4131.39
4714470621,"Barrett, Joy","Armstrong, Makayla",10/2/22,4568.37,4568.37
4913201234,"Bright, Robert","Wilcox, Timothy",5/28/23,234756.29,10486.37554
5245217836,"Coffey, Patrick","Mitchell, Thomas",4/21/22,220466.64,9626.535521
9337121057,"Koch, Luis","Kent, Laura",10/6/21,554109.13,23429.52088
8635756301,"Garcia, Craig","Johnson, Kathryn",11/6/21,829198.04,34613.49947
2949392498,"Brennan, Lindsay","Rose, Angela",8/24/22,4503.32,4503.32
8008030571,"Davis, Craig","Olson, Brenda",3/3/24,544768.89,28341.92221
9635270431,"Obrien, Stephanie","Martinez, Melanie",9/23/21,3616.48,3616.48
2404460656,"Klein, Brian","Smith, David",2/19/22,4797.92,4797.92
6131552945,"Lee, Melissa","Ochoa, Maria",5/8/24,5749.12,5749.12
7541726157,"Smith, Joshua","Anderson, Jacob",12/8/21,4535.2,4535.2
6448979917,"Greene, Courtney","Haley, Vanessa",11/12/21,932224.84,41131.20944
7744341483,"Vaughan, Robert","Cervantes, Kristin",9/8/21,4636.6,4636.6
9472771952,"Shaw, Thomas","Davis, Mary",2/23/23,3436.42,3436.42
2096610836,"Willis, Stephanie","Kline, Curtis",7/21/22,3129.49,3129.49
1634743933,"Coleman, Katherine","Carlson, Alexis",7/25/21,4479.96,4479.96
8642492655,"Olson, Andrea","Saunders, Allison",2/9/24,2501.31,2501.31
8264718739,"Garcia, Craig","Mueller, William",1/31/24,3514.07,3514.07
8531781948,"Ross, Molly","Smith, Michael",7/12/22,1273264.34,39012.18388
2181542422,"Fletcher, Margaret","Obrien, Linda",1/31/24,4799.77,4799.77
6102532353,"Willis, Stephanie","Evans, Erik",12/14/22,5087.79,5087.79
6160532197,"Patton, Colton","Davis, Jamie",6/26/23,1530342.86,47520.28495
7669254005,"Howard, Katherine","Jones, Amy",7/14/22,1689436.92,97271.47583
6485997435,"Cameron, Katie","Austin, Julie",10/15/21,4722.11,4722.11
7399082001,"Cruz, Connie","Young, Amy",10/24/22,322529.01,11294.17816
3933187207,"Wood, Maria","Vaughan, Antonio",7/4/21,4588.08,4588.08
4152270595,"Miller, Danielle","Cox, Megan",2/4/24,1560552.47,55929.27004
3350374273,"Gray, Christina","Hampton, Paul",12/15/21,2864.57,2864.57
9916379765,"Diaz, Bianca","Campbell, Jason",5/23/21,4345.03,4345.03
5348639386,"Zimmerman, Melissa","Krueger, Brian",1/6/22,5499.16,5499.16
1370371856,"Fry, Joseph","Green, Susan",3/25/22,5363.89,5363.89
8388716767,"Hopkins, Andrew","Valentine, Michelle",8/6/22,2601.94,2601.94
3090941357,"Romero, Diane","Hebert, Deborah",12/23/21,2445.53,2445.53
2563876087,"Patton, Colton","Phillips, Antonio",9/1/22,1840.65,1840.65
8946453342,"Greene, Courtney","Aguilar, James",9/24/21,1104324.57,55612.96184
4199222427,"Vargas, Leah","Scott, Erica",6/8/21,1888543.73,72870.24639
3567316556,"Mccann, Wendy","Cole, Audrey",12/30/23,1645038.75,70750.78093
8484370634,"Zimmerman, Melissa","Collins, Rose",2/1/23,4659.44,4659.44
2096762086,"Evans, Teresa","Ramirez, Johnny",11/4/21,2373.02,2373.02
8998965306,"Anderson, Joseph","Craig, James",4/20/22,3062.9,3062.9
4898471763,"Adams, Ashley","Williamson, Tyrone",6/15/23,2887.64,2887.64
4094791598,"Parker, Stephanie","Lindsey, Stephanie",10/8/23,5237.65,5237.65
5721556025,"Hodges, Patrick","Haney, Tracey",11/26/21,4601.18,4601.18
9461816986,"Fletcher, Margaret","Patterson, Kelsey",5/16/22,5151.67,5151.67
8274814769,"Koch, Luis","Hart, Bradley",8/15/22,5244.38,5244.38
6163369496,"Kane, Diana","Gill, Melissa",7/31/21,1852.47,1852.47
8643520721,"Leon, Patrick","Douglas, Beth",10/28/22,4401.26,4401.26
7636896319,"Koch, Luis","Smith, Peter",11/23/22,3014.61,3014.61
4322236926,"Klein, Brian","Kane, Oscar",11/6/21,481764.97,17532.87319
6254376094,"Vaughan, Robert","Alvarez, Tyler",8/28/22,2415.52,2415.52
5385512932,"Smith, Joshua","Terrell, Joseph",11/13/23,2219730.85,131868.8592
1062087101,"Mcguire, Jeanette","Jackson, Christopher",4/9/22,1045523.32,47134.47451
3178423875,"Wood, Katelyn","Wiggins, Michael",10/13/22,130717.58,6190.85894
4213796670,"Wheeler, Michelle","Conley, Alexander",11/9/22,5005.81,5005.81
1455107411,"Gibbs, Anthony","Gill, Jacob",5/23/22,1368965.62,70583.82985
3075843227,"Vargas, Leah","Miller, Krystal",8/20/22,1777.49,1777.49
9937843644,"Brennan, Lindsay","Davidson, Steven",7/4/22,1195916.46,67229.37902
7448176799,"Pham, Karen","Long, Scott",7/7/21,257430.61,8669.534375
3698772938,"Wilcox, Frank","Mccoy, Jack",2/17/24,1846.15,1846.15
6395196681,"Adams, Ashley","Tapia, Jeffrey",4/11/23,3780.87,3780.87
9850153889,"Patton, Colton","Robinson, Jose",12/27/22,668256.9,26433.7609
9891608773,"Erickson, Dakota","Waters, Michael",1/18/24,1579087.94,71497.08786
6294540070,"Holland, Kristy","Green, James",9/23/22,4371.36,4371.36
4222898944,"Patton, Colton","Guerrero, Lori",12/23/22,4149.65,4149.65
2028244296,"Cruz, Pamela","Gonzales, Jennifer",4/8/23,1022908.32,40248.30527
5394520570,"Morse, Randy","Bennett, Stephanie",9/24/21,861101.87,30282.68755
4351724323,"Garrett, Raymond","Burton, Miguel",12/3/22,2141.42,2141.42
6317713508,"Garrett, Raymond","Sanchez, Madison",2/25/23,2970.15,2970.15
6634721589,"Mcgrath, Alison","Jordan, Gina",4/4/23,4674.6,4674.6
2352332348,"Brown, John","Glover, Cynthia",8/21/21,3777.9,3777.9
2409144820,"Gibbs, Anthony","Brown, Robert",9/27/23,3264.33,3264.33
4668911110,"Grant, Douglas","Mora, Andrea",8/31/21,1926107.36,100366.0837
1856880855,"Klein, Brian","Cardenas, Luke",10/20/22,4032.62,4032.62
7803417855,"Roman, Gabriela","Carter, Olivia",9/2/21,5067.66,5067.66
6518644164,"Barry, Megan","Robinson, Madison",9/8/21,3640.66,3640.66
2719514355,"Hopkins, Andrew","Thomas, Christopher",1/24/22,1183415.68,49062.14042
7027018998,"Obrien, Stephanie","Thompson, Allison",5/13/23,1837490.87,100602.1758
7311052087,"Brennan, Lindsay","Griffin, Amber",10/8/21,1621.26,1621.26
4988366464,"Murillo, Lydia","Cardenas, Nicholas",6/1/23,518098.97,22208.95065
4446619813,"Zimmerman, Melissa","Donovan, Rodney",9/8/23,1338196,56463.20475
9626526697,"Simpson, Christina","Hart, Brandon",9/27/21,1519330.62,72098.81517
8275644902,"Roman, Gabriela","King, Anne",6/28/22,1762.01,1762.01
1708849163,"Leon, Patrick","Miller, Suzanne",7/13/22,883108.94,37292.49831
4567368210,"Jones, Sarah","Campbell, Bradley",2/13/24,2731.49,2731.49
1695023895,"Taylor, Jessica","Perez, James",8/2/21,4853.88,4853.88
4731862495,"Howard, Katherine","Watson, Teresa",2/15/22,2111.44,2111.44
2568431465,"Klein, Brian","Hart, Bradley",11/21/21,2381.17,2381.17
2172410000,"Lewis, Kara","Ellis, Heather",7/26/23,4182.2,4182.2
2268362832,"Shaw, Thomas","Contreras, Samantha",6/14/22,563582.04,23594.58352
1508892460,"Dodson, Rhonda","Webb, Erica",7/18/21,5146.55,5146.55
7388679448,"Wood, Katelyn","Brown, Julie",3/16/22,2073061.62,66472.02611
5134951113,"Pham, Karen","Alexander, Robert",12/10/23,4816.23,4816.23
5296266691,"Galvan, Alyssa","Rogers, Anthony",10/31/23,1686.84,1686.84
1329540928,"Miller, Danielle","Mcdonald, Courtney",8/17/22,2816.55,2816.55
1853741705,"Gray, Christina","Reyes, Laura",11/6/23,3926.59,3926.59
3064654571,"Garcia, Craig","Watkins, Robert",1/15/24,3374.48,3374.48
5880509614,"Pham, Karen","Gonzales, Jennifer",8/1/23,2655.3,2655.3
6358454279,"Murillo, Lydia","Stephens, Paula",3/2/23,625297.49,33319.79113
5993794365,"Leon, Patrick","Scott, Charles",6/19/22,4798.23,4798.23
9702449017,"Howard, Katherine","Harris, Julie",1/7/24,4177.82,4177.82
2284161699,"Campbell, Christopher","Lindsey, Zachary",6/11/21,1996187.89,97494.93132
4003599900,"Johnson, Angelica","Johnson, Debra",2/6/24,4514.46,4514.46
5800159247,"Brown, Ryan","Pena, Timothy",4/24/22,2417.34,2417.34
5702364991,"Mcgrath, Alison","Wall, Erica",7/19/23,1223071.42,58531.16605
8810458828,"Bradley, Michael","Lee, Joshua",12/29/23,1400591.12,47831.83444
6810359619,"Evans, Christina","Davidson, Steven",4/20/24,3821.24,3821.24
2665693396,"Romero, Diane","Carr, Kelly",4/1/23,2626.35,2626.35
3244753508,"Koch, Luis","Robertson, Adam",10/8/22,1935943.99,94629.34016
5183320671,"Davis, Ashley","Fischer, Lisa",3/28/23,3177.75,3177.75
2963843556,"Carlson, Megan","Cisneros, Melissa",4/24/24,1725814.86,77608.96783
3323754438,"Evans, Teresa","Brewer, Mariah",9/22/23,4141.75,4141.75
5908024945,"Parker, Stephanie","Williams, Kimberly",3/5/23,614339.2,36330.55776
5858043984,"Ross, Molly","Williams, Justin",2/26/24,4763.13,4763.13
4029531698,"Cameron, Katie","Bryan, Jody",10/11/21,1951.87,1951.87
1684975967,"Garcia, Christopher","Gallagher, Christian",2/8/23,437117.93,23269.08356
4743429669,"Taylor, Jessica","Shannon, Richard",2/13/23,4535.43,4535.43
6082649605,"Koch, Luis","Adams, Rachel",5/18/21,5325.01,5325.01
5317868422,"Garcia, Hannah","Melton, Brent",6/7/23,5271.41,5271.41
7160536955,"Taylor, Jessica","Smith, Courtney",2/22/22,1532.59,1532.59
1974035630,"Hodges, Patrick","Lee, John",5/10/21,1767399.44,78483.51963
2754077556,"Mcguire, Jeanette","Miranda, Harold",2/22/22,416984.68,16125.22623
2040648541,"Williams, Kristy","Johnson, Tyler",5/22/23,1455533.64,77864.77848
2458009110,"Obrien, Stephanie","Kirk, Joseph",3/27/23,4275.89,4275.89
4688231075,"Morse, Randy","Nichols, Erika",8/7/22,5135.98,5135.98
3967942322,"Hopkins, Andrew","Mitchell, Amanda",8/5/22,4605.81,4605.81
7368390980,"Turner, Cynthia","Duncan, Troy",8/11/22,177782.32,8948.86775
5587449546,"Garcia, Craig","Wilkerson, Abigail",6/26/21,4249.05,4249.05
3972248754,"Galvan, Alyssa","Thomas, John",5/23/23,4569.94,4569.94
5751222542,"Harris, Jennifer","Anderson, Jacob",9/24/23,3185.85,3185.85
9188464033,"Johnson, Angelica","Mills, Katie",11/28/22,4146.39,4146.39
5333702893,"Shaffer, Jacqueline","Spencer, Jessica",12/22/22,1796824.55,87155.99826
8608003224,"Campos, Michael","Lopez, Donna",4/28/22,1091812.56,41902.56965
3982485831,"Meyer, Valerie","Nixon, Jonathan",2/29/24,467162.62,21962.39246
9579006329,"Gomez, Shannon","Campbell, Jason",12/19/22,1519544.57,54728.27394
2674031539,"Olsen, Ann","Eaton, Ana",3/2/24,2966.25,2966.25
6427279284,"Lowery, Michael","Thomas, Christina",11/9/23,1246937.84,67920.23365
8808057909,"Hines, Monica","Peters, Jimmy",12/2/22,1132143.42,50697.24629
5749283692,"Campbell, Christopher","Fuller, Amy",6/5/22,5304.24,5304.24
3834738388,"Wise, David","Henry, Matthew",11/11/21,4371.15,4371.15
4928071960,"Campos, Michael","Melton, Ashley",11/28/23,1406445.11,71410.32162
2443212928,"Vargas, Leah","Brown, Julie",12/7/23,390477.34,23119.78493
4120368530,"Coffey, Patrick","Reed, Sandra",4/15/23,3946.58,3946.58
7379483659,"Brown, John","Wilson, Danielle",9/3/23,2718.55,2718.55
9437244537,"Adams, Ashley","Ochoa, Maria",5/5/21,4678.09,4678.09
1742522059,"Skinner, Aaron","Mcdaniel, Victor",12/16/22,3449.07,3449.07
6895301692,"Bell, Christopher","Stewart, Jessica",11/30/21,1285426.44,66712.57473
7409981392,"Pham, Karen","Cisneros, Melissa",5/19/22,3149.37,3149.37
7820725039,"Collier, James","Sanchez, Connie",9/10/22,2865.54,2865.54
6678429180,"Coleman, Katherine","Carlson, Alexis",5/6/23,555824.54,31181.32904
7686730289,"Marshall, Nicole","Clark, David",9/11/21,4196.27,4196.27
9841512327,"Collins, Briana","Walker, John",10/25/22,1004192.4,57785.93813
2140095310,"Garcia, Hannah","Hancock, Emily",11/23/21,4810.76,4810.76
1329421264,"Mcgrath, Alison","Jacobs, Traci",11/21/22,1119295.42,54714.05069
9020405802,"Gray, Christina","Thompson, Carolyn",11/1/22,715383.63,25023.96034
9511963792,"Olson, Andrea","Holloway, Ryan",11/12/21,4825.7,4825.7
5999891335,"Rios, Mary","Kane, Jeremy",1/17/23,1553265.31,52457.12629
3858393044,"Brown, John","Vega, Max",3/1/24,1777286.77,76470.77971
3948004641,"Evans, Christina","Vega, Max",7/8/21,4346.95,4346.95
8407575464,"Dodson, Rhonda","Edwards, Andrew",9/19/23,2009961.27,101325.094
7098482499,"Evans, Teresa","Hall, Lauren",9/27/23,984020.08,56549.35331
3965035241,"Garrett, Raymond","Robertson, Tony",3/7/23,1606082.2,85723.80923
5680260982,"Parker, Stephanie","Horn, Robin",12/20/22,849371.69,49949.55415
1445131562,"Gray, Christina","Graham, Rodney",2/12/24,1043535.1,42650.30402
3338842598,"Romero, Diane","Martinez, Melanie",1/16/22,548998.32,30301.87882
1633700529,"Fry, Joseph","Nguyen, Jeffrey",5/31/23,1766.37,1766.37
1946900894,"Paul, Ashley","Collier, Nicholas",1/18/24,661792.55,29689.97042
6004494144,"Hines, Monica","Lopez, Scott",2/11/24,1109392.43,43142.16832
2841766560,"Kane, Diana","Tucker, Michael",7/8/21,1843.58,1843.58
5024629128,"Obrien, Stephanie","Ball, Brian",3/2/24,1670.95,1670.95
5395966776,"Leon, Patrick","Smith, Jim",3/23/22,4438.93,4438.93
2843526243,"Gonzales, Catherine","Roach, Lori",7/25/21,1880.94,1880.94
5736840617,"Wheeler, Michelle","Adams, Emily",3/18/22,434264.58,13580.62173
8085511559,"Grant, Douglas","Martin, Julie",11/23/22,5005.24,5005.24
1343252593,"White, Gregory","Moore, Harold",10/5/22,379899.18,21912.497
7090244977,"Frye, Angela","Gray, Kimberly",5/14/23,219941.04,12872.49731
5003411297,"Romero, Diane","Ray, David",9/22/23,4438.15,4438.15
6842821037,"Lowery, Michael","Ritter, Megan",11/15/21,1140431.15,37226.9939
4456353460,"Taylor, Richard","Hogan, Catherine",4/25/23,4900.51,4900.51
5371432554,"Vaughan, Robert","Stokes, Savannah",7/22/23,1897.87,1897.87
9018826436,"Zimmerman, Melissa","Serrano, Daniel",7/1/21,2106.04,2106.04
8342121668,"Gibbs, Anthony","Robinson, Annette",1/1/22,252194.44,12544.68331
1135001627,"Bright, Robert","Barajas, Christopher",3/9/23,4383.92,4383.92
4106718339,"Gonzales, Catherine","Simpson, Peggy",9/27/21,2528.69,2528.69
3499977545,"Davis, Craig","Benton, Lawrence",1/3/24,1607205.85,58625.23698
9489315200,"Lopez, Katherine","Alvarez, Rebecca",12/5/21,187671.86,10990.10333
5575446710,"Zimmerman, Melissa","Pacheco, Christopher",10/8/23,4838.15,4838.15
2826240073,"Mcguire, Jeanette","Brown, Roberta",6/9/22,648003.05,27500.84828
2485731576,"Miller, Alejandro","Knight, Samantha",5/4/22,689568.17,28297.86655
9517201687,"Parker, Stephanie","Cunningham, Alexander",9/28/22,2032.32,2032.32
5217399674,"Bradley, Michael","Warren, Kayla",4/17/23,1941.28,1941.28
7355470373,"Bradley, Michael","Simpson, Stephanie",1/21/22,1055556.42,41032.67385
6844418646,"Clements, Derek","Hart, Brandon",1/27/22,853967.16,27876.14271
6522897816,"Howard, Katherine","Woods, Lisa",5/12/21,4840.21,4840.21
2435007989,"Gonzales, Catherine","Santana, Matthew",8/12/21,4882.1,4882.1
1208138496,"Olson, Andrea","Schultz, Priscilla",6/29/21,1197754.36,61020.8273
1700712270,"Wood, Maria","Mclaughlin, Andrew",3/26/24,4662.99,4662.99
5569993693,"Saunders, Kimberly","Hernandez, Lori",8/13/21,2122.87,2122.87
1745751442,"Cruz, Connie","Snyder, Janet",10/24/23,4282.22,4282.22
3858492578,"Bell, Christopher","Carroll, Sheila",2/19/22,4869.51,4869.51
7397953436,"Adams, Ashley","Perez, Bonnie",5/31/21,2016269.6,67969.54296
7919467850,"Mcgrath, Alison","Horton, Martin",7/6/22,1249915.2,55445.40519
1858711056,"Mcguire, Jeanette","Mosley, Mary",2/15/23,4155.69,4155.69
1828375380,"Shaffer, Jacqueline","Jones, Andrew",5/9/23,3096.9,3096.9